add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-05-08,600118.XSHG,中国卫星,国防军工I,105.57,114.18,0.0816,115.4,116.11,0.0062,115.0,111.66,-0.029,110.0,112.0,0.0182,111.81,100.8,-0.0985,99.0,95.82,-0.0321,95.0,96.92,0.0202,90.66,87.23,-0.0378,85.0,86.36,0.016,86.36,85.27,-0.0126,85.7,85.19,-0.006
2026-05-08,601868.XSHG,中国能建,建筑装饰I,3.2,3.22,0.0063,3.23,3.25,0.0062,3.25,3.32,0.0215,3.33,3.53,0.0601,3.55,3.22,-0.093,3.17,3.24,0.0221,3.24,3.15,-0.0278,3.15,3.19,0.0127,3.15,3.08,-0.0222,3.1,2.98,-0.0387,2.97,2.99,0.0067
2026-05-08,002008.XSHE,大族激光,机械设备I,115.24,121.89,0.0577,124.33,134.08,0.0784,134.01,134.47,0.0034,138.13,147.93,0.0709,152.79,149.02,-0.0247,149.03,143.1,-0.0398,140.84,138.34,-0.0178,137.7,136.8,-0.0065,135.61,144.34,0.0644,146.61,142.59,-0.0274,139.74,146.28,0.0468
2026-05-08,002342.XSHE,巨力索具,机械设备I,22.12,22.11,-0.0005,21.63,22.17,0.025,21.83,20.4,-0.0655,20.25,20.46,0.0104,20.21,19.91,-0.0148,19.35,19.43,0.0041,17.49,17.49,0.0,15.74,15.74,0.0,14.17,14.21,0.0028,13.22,12.79,-0.0325,12.64,13.17,0.0419
2026-05-08,000977.XSHE,浪潮信息,计算机I,72.09,76.44,0.0603,77.06,75.96,-0.0143,76.46,73.09,-0.0441,72.62,77.34,0.065,77.96,71.56,-0.0821,71.56,70.17,-0.0194,69.86,70.57,0.0102,69.96,72.19,0.0319,71.71,71.23,-0.0067,72.28,66.31,-0.0826,67.2,68.25,0.0156
2026-05-08,600498.XSHG,烽火通信,通信I,51.0,57.0,0.1176,60.0,58.61,-0.0232,58.61,59.01,0.0068,58.96,60.82,0.0315,60.81,59.17,-0.027,59.16,54.29,-0.0823,54.94,56.17,0.0224,55.7,56.61,0.0163,56.6,58.48,0.0332,58.49,54.04,-0.0761,54.5,55.15,0.0119
2026-05-08,002361.XSHE,神剑股份,化工I,21.5,21.9,0.0186,21.65,22.25,0.0277,22.03,20.25,-0.0808,20.01,20.67,0.033,20.68,18.72,-0.0948,18.35,18.91,0.0305,18.4,18.91,0.0277,18.74,18.29,-0.024,18.01,17.62,-0.0217,17.8,17.3,-0.0281,17.09,17.36,0.0158
2026-05-08,600879.XSHG,航天电子,国防军工I,25.1,26.65,0.0618,27.13,26.78,-0.0129,26.78,26.02,-0.0284,25.68,25.93,0.0097,25.94,24.1,-0.0709,24.02,23.13,-0.0371,23.05,23.56,0.0221,23.5,23.43,-0.003,23.2,23.0,-0.0086,23.2,22.37,-0.0358,22.44,22.4,-0.0018
2026-05-08,600584.XSHG,长电科技,电子I,48.0,50.75,0.0573,53.8,55.83,0.0377,56.76,55.24,-0.0268,53.51,57.49,0.0744,57.79,54.31,-0.0602,55.17,58.05,0.0522,57.47,58.33,0.015,56.91,60.81,0.0685,59.78,66.22,0.1077,66.88,66.84,-0.0006,67.05,72.88,0.087
2026-05-11,300059.XSHE,东方财富,非银金融I,20.45,21.28,0.0406,21.14,21.27,0.0061,21.12,21.08,-0.0019,21.09,20.18,-0.0431,20.17,19.73,-0.0218,19.6,19.77,0.0087,19.78,19.9,0.0061,19.78,19.67,-0.0056,19.85,19.98,0.0065,19.96,19.5,-0.023,,,
2026-05-11,688012.XSHG,中微公司,电子I,377.05,383.64,0.0175,384.0,388.45,0.0116,376.0,405.6,0.0787,407.98,387.17,-0.051,393.36,432.9,0.1005,441.0,438.75,-0.0051,432.17,479.51,0.1095,475.0,490.33,0.0323,490.62,475.8,-0.0302,480.0,469.6,-0.0217,,,
2026-05-11,603019.XSHG,中科曙光,计算机I,99.0,100.05,0.0106,99.86,97.42,-0.0244,96.0,100.71,0.0491,105.0,97.59,-0.0706,97.52,94.46,-0.0314,94.29,98.7,0.0468,98.0,98.26,0.0027,97.23,98.38,0.0118,100.86,93.25,-0.0755,93.26,94.8,0.0165,,,
2026-05-11,002371.XSHE,北方华创,电子I,549.98,573.19,0.0422,573.19,581.45,0.0144,570.99,581.0,0.0175,581.0,564.4,-0.0286,569.8,592.0,0.039,601.0,597.97,-0.005,590.0,619.7,0.0503,618.0,656.0,0.0615,656.8,662.99,0.0094,663.03,669.0,0.009,,,
2026-05-11,002463.XSHE,沪电股份,电子I,110.0,108.68,-0.012,110.16,108.68,-0.0134,106.53,112.58,0.0568,114.38,107.02,-0.0643,106.9,102.99,-0.0366,101.55,104.26,0.0267,103.47,102.6,-0.0084,102.6,103.58,0.0096,105.58,103.7,-0.0178,106.0,114.07,0.0761,,,
2026-05-11,688820.XSHG,盛合晶微,电子I,134.6,144.5,0.0736,139.01,137.3,-0.0123,133.0,155.45,0.1688,159.89,154.8,-0.0318,158.04,183.84,0.1632,174.0,188.1,0.081,180.88,182.67,0.0099,180.27,189.24,0.0498,196.0,176.8,-0.098,179.98,187.95,0.0443,,,
2026-05-11,000547.XSHE,航天发展,国防军工I,28.59,28.81,0.0077,28.83,27.66,-0.0406,27.37,27.96,0.0216,27.83,26.03,-0.0647,25.94,25.3,-0.0247,25.3,25.4,0.004,25.31,24.88,-0.017,24.65,24.2,-0.0183,24.4,23.41,-0.0406,23.5,23.7,0.0085,,,
2026-05-11,600519.XSHG,贵州茅台,食品饮料I,1372.89,1361.33,-0.0084,1362.0,1354.55,-0.0055,1354.5,1344.09,-0.0077,1338.0,1342.17,0.0031,1335.15,1332.95,-0.0016,1336.0,1323.0,-0.0097,1321.9,1324.3,0.0018,1321.0,1315.0,-0.0045,1312.98,1311.0,-0.0015,1310.95,1290.2,-0.0158,,,
2026-05-11,300604.XSHE,长川科技,电子I,186.0,218.41,0.1742,219.99,213.08,-0.0314,210.12,228.0,0.0851,225.0,208.87,-0.0717,213.04,209.5,-0.0166,211.0,209.17,-0.0087,208.49,224.05,0.0746,229.82,241.56,0.0511,244.0,234.77,-0.0378,237.71,236.02,-0.0071,,,
2026-05-12,601179.XSHG,中国西电,电气设备I,18.1,19.2,0.0608,19.31,19.02,-0.015,18.8,17.61,-0.0633,17.55,17.14,-0.0234,16.96,17.12,0.0094,17.26,17.6,0.0197,17.5,17.08,-0.024,17.01,16.12,-0.0523,16.05,16.25,0.0125,,,,,,
2026-05-12,603083.XSHG,剑桥科技,通信I,202.72,189.13,-0.067,186.38,191.35,0.0267,204.69,191.58,-0.064,192.91,187.83,-0.0263,188.27,184.02,-0.0226,184.02,202.42,0.1,196.9,193.88,-0.0153,194.39,179.19,-0.0782,181.35,190.0,0.0477,,,,,,
2026-05-12,600330.XSHG,天通股份,电子I,33.97,32.66,-0.0386,32.0,35.07,0.0959,34.39,32.8,-0.0462,32.6,29.52,-0.0945,29.0,30.08,0.0372,29.54,29.48,-0.002,29.39,28.71,-0.0231,29.28,27.5,-0.0608,28.1,29.26,0.0413,,,,,,
2026-05-12,600276.XSHG,恒瑞医药,医药生物I,53.53,56.11,0.0482,56.11,55.86,-0.0045,55.8,54.32,-0.0265,54.08,53.99,-0.0017,53.78,52.43,-0.0251,52.3,51.59,-0.0136,51.51,50.95,-0.0109,51.03,51.45,0.0082,51.55,50.47,-0.021,,,,,,
2026-05-12,600601.XSHG,方正科技,电子I,13.85,14.31,0.0332,14.18,14.2,0.0014,14.21,13.2,-0.0711,13.28,12.5,-0.0587,12.34,12.7,0.0292,12.58,12.36,-0.0175,12.31,12.03,-0.0227,12.17,11.63,-0.0444,11.9,12.79,0.0748,,,,,,
2026-05-12,603993.XSHG,洛阳钼业,有色金属I,20.65,20.58,-0.0034,20.99,20.99,0.0,20.72,20.05,-0.0323,19.82,18.88,-0.0474,18.15,18.31,0.0088,18.36,18.18,-0.0098,17.8,17.96,0.009,18.38,17.64,-0.0403,17.8,18.53,0.041,,,,,,
2026-05-12,300442.XSHE,润泽科技,通信I,96.68,91.38,-0.0548,90.9,101.62,0.1179,103.43,99.67,-0.0364,102.07,102.46,0.0038,103.89,99.39,-0.0433,100.9,98.33,-0.0255,97.0,95.85,-0.0119,97.4,91.58,-0.0598,92.9,93.35,0.0048,,,,,,
2026-05-12,600089.XSHG,特变电工,电气设备I,27.98,28.94,0.0343,28.96,29.13,0.0059,29.13,27.76,-0.047,27.7,26.92,-0.0282,26.63,26.76,0.0049,26.79,27.22,0.0161,27.12,26.69,-0.0159,26.69,25.91,-0.0292,25.9,26.02,0.0046,,,,,,
2026-05-12,002222.XSHE,福晶科技,电子I,110.94,113.36,0.0218,108.05,116.32,0.0765,115.74,113.76,-0.0171,112.74,105.82,-0.0614,103.0,104.73,0.0168,103.15,105.45,0.0223,104.99,108.1,0.0296,108.99,100.58,-0.0772,100.58,105.56,0.0495,,,,,,
2026-05-12,603259.XSHG,药明康德,医药生物I,108.0,110.33,0.0216,110.44,108.92,-0.0138,110.0,103.01,-0.0635,104.77,103.13,-0.0157,102.9,102.05,-0.0083,102.0,101.79,-0.0021,101.4,103.1,0.0168,103.11,104.23,0.0109,105.38,103.98,-0.0133,,,,,,
2026-05-12,300395.XSHE,菲利华,国防军工I,135.8,148.16,0.091,143.17,148.9,0.04,145.6,140.52,-0.0349,141.82,133.83,-0.0563,135.43,137.5,0.0153,135.9,131.8,-0.0302,130.51,133.97,0.0265,137.6,128.4,-0.0669,129.9,140.15,0.0789,,,,,,
2026-05-13,002050.XSHE,三花智控,家用电器I,50.4,51.5,0.0218,51.7,49.43,-0.0439,49.28,52.06,0.0564,52.0,52.92,0.0177,53.0,52.33,-0.0126,51.7,50.55,-0.0222,51.09,52.83,0.0341,52.51,54.05,0.0293,,,,,,,,,
2026-05-13,603019.XSHG,中科曙光,计算机I,96.0,100.71,0.0491,105.0,97.59,-0.0706,97.52,94.46,-0.0314,94.29,98.7,0.0468,98.0,98.26,0.0027,97.23,98.38,0.0118,100.86,93.25,-0.0755,93.26,94.8,0.0165,,,,,,,,,
2026-05-13,002371.XSHE,北方华创,电子I,570.99,581.0,0.0175,581.0,564.4,-0.0286,569.8,592.0,0.039,601.0,597.97,-0.005,590.0,619.7,0.0503,618.0,656.0,0.0615,656.8,662.99,0.0094,663.03,669.0,0.009,,,,,,,,,
2026-05-13,002463.XSHE,沪电股份,电子I,106.53,112.58,0.0568,114.38,107.02,-0.0643,106.9,102.99,-0.0366,101.55,104.26,0.0267,103.47,102.6,-0.0084,102.6,103.58,0.0096,105.58,103.7,-0.0178,106.0,114.07,0.0761,,,,,,,,,
2026-05-13,000977.XSHE,浪潮信息,计算机I,72.62,77.34,0.065,77.96,71.56,-0.0821,71.56,70.17,-0.0194,69.86,70.57,0.0102,69.96,72.19,0.0319,71.71,71.23,-0.0067,72.28,66.31,-0.0826,67.2,68.25,0.0156,,,,,,,,,
2026-05-13,000938.XSHE,紫光股份,计算机I,30.6,32.91,0.0755,33.88,32.14,-0.0514,32.3,31.91,-0.0121,31.9,31.83,-0.0022,31.63,32.49,0.0272,32.29,32.21,-0.0025,32.67,29.25,-0.1047,29.62,29.86,0.0081,,,,,,,,,
2026-05-13,300017.XSHE,网宿科技,计算机I,17.6,19.74,0.1216,19.94,18.7,-0.0622,19.05,18.99,-0.0031,18.89,18.48,-0.0217,18.4,18.97,0.031,18.73,18.18,-0.0294,18.29,16.83,-0.0798,17.01,17.23,0.0129,,,,,,,,,
2026-05-13,600519.XSHG,贵州茅台,食品饮料I,1354.5,1344.09,-0.0077,1338.0,1342.17,0.0031,1335.15,1332.95,-0.0016,1336.0,1323.0,-0.0097,1321.9,1324.3,0.0018,1321.0,1315.0,-0.0045,1312.98,1311.0,-0.0015,1310.95,1290.2,-0.0158,,,,,,,,,
2026-05-13,002491.XSHE,通鼎互联,通信I,25.01,26.95,0.0776,26.16,24.65,-0.0577,24.07,22.59,-0.0615,22.88,23.69,0.0354,23.17,23.69,0.0224,23.46,24.15,0.0294,23.93,21.74,-0.0915,22.58,22.8,0.0097,,,,,,,,,
2026-05-13,300604.XSHE,长川科技,电子I,210.12,228.0,0.0851,225.0,208.87,-0.0717,213.04,209.5,-0.0166,211.0,209.17,-0.0087,208.49,224.05,0.0746,229.82,241.56,0.0511,244.0,234.77,-0.0378,237.71,236.02,-0.0071,,,,,,,,,
2026-05-14,600118.XSHG,中国卫星,国防军工I,111.81,100.8,-0.0985,99.0,95.82,-0.0321,95.0,96.92,0.0202,90.66,87.23,-0.0378,85.0,86.36,0.016,86.36,85.27,-0.0126,85.7,85.19,-0.006,,,,,,,,,,,,
2026-05-14,002015.XSHE,协鑫能科,公用事业I,25.38,23.5,-0.0741,23.11,21.71,-0.0606,22.07,21.47,-0.0272,21.46,22.39,0.0433,21.95,20.95,-0.0456,20.88,20.14,-0.0354,20.15,21.55,0.0695,,,,,,,,,,,,
2026-05-14,300782.XSHE,卓胜微,电子I,130.95,140.88,0.0758,140.76,133.63,-0.0507,129.0,130.8,0.014,130.5,129.39,-0.0085,129.39,130.0,0.0047,133.0,121.03,-0.09,123.03,125.51,0.0202,,,,,,,,,,,,
2026-05-14,601991.XSHG,大唐发电,公用事业I,8.11,7.2,-0.1122,6.99,7.92,0.133,7.68,7.93,0.0326,7.93,8.38,0.0567,7.56,7.54,-0.0026,6.9,7.05,0.0217,7.0,6.89,-0.0157,,,,,,,,,,,,
2026-05-14,002008.XSHE,大族激光,机械设备I,152.79,149.02,-0.0247,149.03,143.1,-0.0398,140.84,138.34,-0.0178,137.7,136.8,-0.0065,135.61,144.34,0.0644,146.61,142.59,-0.0274,139.74,146.28,0.0468,,,,,,,,,,,,
2026-05-14,600105.XSHG,永鼎股份,通信I,52.85,53.99,0.0216,53.99,51.5,-0.0461,50.47,51.55,0.0214,50.7,50.47,-0.0045,50.55,50.63,0.0016,51.36,46.29,-0.0987,47.22,47.31,0.0019,,,,,,,,,,,,
2026-05-14,600183.XSHG,生益科技,电子I,98.11,93.32,-0.0488,93.38,89.95,-0.0367,90.23,98.95,0.0966,97.85,100.78,0.0299,99.51,100.56,0.0106,102.15,98.19,-0.0388,102.1,108.01,0.0579,,,,,,,,,,,,
2026-05-14,002600.XSHE,领益智造,电子I,15.92,16.38,0.0289,16.38,16.92,0.033,17.24,17.05,-0.011,17.46,16.91,-0.0315,16.5,16.23,-0.0164,16.43,15.52,-0.0554,15.7,16.31,0.0389,,,,,,,,,,,,
2026-05-15,600703.XSHG,三安光电,电子I,17.69,16.16,-0.0865,15.69,16.18,0.0312,16.1,16.85,0.0466,16.6,16.75,0.009,17.3,15.7,-0.0925,15.99,16.2,0.0131,,,,,,,,,,,,,,,
2026-05-15,688012.XSHG,中微公司,电子I,393.36,432.9,0.1005,441.0,438.75,-0.0051,432.17,479.51,0.1095,475.0,490.33,0.0323,490.62,475.8,-0.0302,480.0,469.6,-0.0217,,,,,,,,,,,,,,,
2026-05-15,002371.XSHE,北方华创,电子I,569.8,592.0,0.039,601.0,597.97,-0.005,590.0,619.7,0.0503,618.0,656.0,0.0615,656.8,662.99,0.0094,663.03,669.0,0.009,,,,,,,,,,,,,,,
2026-05-15,002709.XSHE,天赐材料,电气设备I,55.89,57.54,0.0295,56.22,55.97,-0.0044,55.66,54.44,-0.0219,54.88,58.0,0.0569,58.02,57.71,-0.0053,57.71,58.08,0.0064,,,,,,,,,,,,,,,
2026-05-15,688498.XSHG,源杰科技,电子I,1092.32,1075.73,-0.0152,1048.0,1058.08,0.0096,1032.12,1068.0,0.0348,1065.0,1114.94,0.0469,1121.7,1038.04,-0.0746,1060.0,1066.4,0.006,,,,,,,,,,,,,,,
2026-05-15,688820.XSHG,盛合晶微,电子I,158.04,183.84,0.1632,174.0,188.1,0.081,180.88,182.67,0.0099,180.27,189.24,0.0498,196.0,176.8,-0.098,179.98,187.95,0.0443,,,,,,,,,,,,,,,
2026-05-15,300433.XSHE,蓝思科技,电子I,34.0,34.21,0.0062,35.35,38.7,0.0948,38.0,37.96,-0.0011,37.2,36.31,-0.0239,36.99,36.51,-0.013,35.86,38.4,0.0708,,,,,,,,,,,,,,,
2026-05-18,600150.XSHG,中国船舶,国防军工I,40.2,38.17,-0.0505,38.4,37.49,-0.0237,37.47,38.7,0.0328,38.65,38.4,-0.0065,39.44,38.4,-0.0264,,,,,,,,,,,,,,,,,,
2026-05-18,603667.XSHG,五洲新春,机械设备I,81.7,85.0,0.0404,84.98,83.88,-0.0129,82.2,80.0,-0.0268,80.1,84.74,0.0579,84.4,88.17,0.0447,,,,,,,,,,,,,,,,,,
2026-05-18,002407.XSHE,多氟多,化工I,37.03,37.6,0.0154,36.83,36.99,0.0043,36.5,40.69,0.1148,41.69,40.81,-0.0211,41.02,42.7,0.041,,,,,,,,,,,,,,,,,,
2026-05-18,600183.XSHG,生益科技,电子I,90.23,98.95,0.0966,97.85,100.78,0.0299,99.51,100.56,0.0106,102.15,98.19,-0.0388,102.1,108.01,0.0579,,,,,,,,,,,,,,,,,,
2026-05-18,002149.XSHE,西部材料,有色金属I,70.5,73.9,0.0482,73.95,68.24,-0.0772,66.82,69.09,0.034,68.98,70.15,0.017,68.18,72.12,0.0578,,,,,,,,,,,,,,,,,,
2026-05-18,601869.XSHG,长飞光纤,通信I,368.0,399.48,0.0855,395.49,397.9,0.0061,396.9,397.95,0.0026,397.95,375.8,-0.0557,380.0,388.66,0.0228,,,,,,,,,,,,,,,,,,
2026-05-19,600118.XSHG,中国卫星,国防军工I,90.66,87.23,-0.0378,85.0,86.36,0.016,86.36,85.27,-0.0126,85.7,85.19,-0.006,,,,,,,,,,,,,,,,,,,,,
2026-05-19,002131.XSHE,利欧股份,机械设备I,6.82,7.4,0.085,7.27,6.93,-0.0468,6.96,6.63,-0.0474,6.67,6.65,-0.003,,,,,,,,,,,,,,,,,,,,,
2026-05-19,603083.XSHG,剑桥科技,通信I,184.02,202.42,0.1,196.9,193.88,-0.0153,194.39,179.19,-0.0782,181.35,190.0,0.0477,,,,,,,,,,,,,,,,,,,,,
2026-05-19,300302.XSHE,同有科技,计算机I,58.0,59.4,0.0241,57.5,57.26,-0.0042,58.7,53.96,-0.0807,54.42,53.35,-0.0197,,,,,,,,,,,,,,,,,,,,,
2026-05-19,688126.XSHG,沪硅产业,电子I,24.41,29.52,0.2093,29.0,29.31,0.0107,30.01,27.68,-0.0776,28.05,27.81,-0.0086,,,,,,,,,,,,,,,,,,,,,
2026-05-19,000021.XSHE,深科技,电子I,37.03,37.67,0.0173,38.38,37.85,-0.0138,38.44,36.37,-0.0539,37.22,37.73,0.0137,,,,,,,,,,,,,,,,,,,,,
2026-05-19,000938.XSHE,紫光股份,计算机I,31.63,32.49,0.0272,32.29,32.21,-0.0025,32.67,29.25,-0.1047,29.62,29.86,0.0081,,,,,,,,,,,,,,,,,,,,,
2026-05-19,688808.XSHG,联讯仪器,机械设备I,1275.0,1399.96,0.098,1399.0,1575.0,0.1258,1580.0,1530.0,-0.0316,1580.0,1755.0,0.1108,,,,,,,,,,,,,,,,,,,,,
2026-05-19,688521.XSHG,芯原股份,电子I,257.37,299.91,0.1653,295.0,294.79,-0.0007,303.03,273.54,-0.0973,280.0,275.75,-0.0152,,,,,,,,,,,,,,,,,,,,,
2026-05-20,600111.XSHG,北方稀土,有色金属I,50.0,51.89,0.0378,51.89,50.72,-0.0225,50.71,51.09,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,002185.XSHE,华天科技,电子I,15.15,15.88,0.0482,16.0,15.19,-0.0506,15.43,15.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,688347.XSHG,华虹公司,电子I,148.2,177.8,0.1997,177.72,169.0,-0.0491,169.0,179.0,0.0592,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,300390.XSHE,天华新能,电气设备I,87.55,92.45,0.056,91.9,88.71,-0.0347,88.78,89.14,0.0041,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,002709.XSHE,天赐材料,电气设备I,54.88,58.0,0.0569,58.02,57.71,-0.0053,57.71,58.08,0.0064,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,300657.XSHE,弘信电子,电子I,56.09,51.6,-0.08,52.14,48.98,-0.0606,48.73,50.25,0.0312,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,688072.XSHG,拓荆科技,电子I,570.0,634.88,0.1138,648.01,606.2,-0.0645,606.0,616.98,0.0181,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,600498.XSHG,烽火通信,通信I,56.6,58.48,0.0332,58.49,54.04,-0.0761,54.5,55.15,0.0119,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,601899.XSHG,紫金矿业,有色金属I,30.53,30.39,-0.0046,30.91,29.99,-0.0298,30.16,30.96,0.0265,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,002837.XSHE,英维克,机械设备I,101.0,108.41,0.0734,108.4,100.53,-0.0726,102.44,104.94,0.0244,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,600519.XSHG,贵州茅台,食品饮料I,1321.0,1315.0,-0.0045,1312.98,1311.0,-0.0015,1310.95,1290.2,-0.0158,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,000100.XSHE,TCL科技,电子I,4.56,4.37,-0.0417,4.25,4.38,0.0306,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,300059.XSHE,东方财富,非银金融I,19.85,19.98,0.0065,19.96,19.5,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,603019.XSHG,中科曙光,计算机I,100.86,93.25,-0.0755,93.26,94.8,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,002436.XSHE,兴森科技,电子I,33.54,33.29,-0.0075,35.57,35.42,-0.0042,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,300033.XSHE,同花顺,计算机I,229.59,236.2,0.0288,236.0,226.87,-0.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,002463.XSHE,沪电股份,电子I,105.58,103.7,-0.0178,106.0,114.07,0.0761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,600183.XSHG,生益科技,电子I,102.15,98.19,-0.0388,102.1,108.01,0.0579,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,000938.XSHE,紫光股份,计算机I,32.67,29.25,-0.1047,29.62,29.86,0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,300475.XSHE,香农芯创,电子I,190.82,177.75,-0.0685,181.21,187.69,0.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,300408.XSHE,三环集团,电子I,104.99,115.0,0.0953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,600176.XSHG,中国巨石,建筑材料I,35.8,38.35,0.0712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,000725.XSHE,京东方A,电子I,4.7,5.16,0.0979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,688313.XSHG,仕佳光子,通信I,173.0,174.72,0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,301666.XSHE,大普微,电子I,790.0,888.99,0.1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,300395.XSHE,菲利华,国防军工I,129.9,140.15,0.0789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
